A00003,0,A SERMON PREACHED AT Paules-Crosse.
A00003,0,"LVKE 17. verse 37. Vbicunque fuerit corpus, illuc congregabuntur & Aquilae."
A00003,2,"<i> Wheresoeuer the body is, thither will the Eagles be gathered together. </i>"
A00003,3,"THAT <i> Adam </i> did eat of the fruit of the forbidden tree, by faith we constantly beleeue it, by experience we wofully lament it."
A00003,3,"But the <NOTE> <i> species, </i> or kinde of fruit that he did eat; if it were a Pomegranate, or a Fig;"
A00003,3,"if it were a Grape, or an Apple, holy Scripture hath not expressed."
A00003,3,"The substance of his fault, that he did eat, is recorded;"
A00003,3,"but the circumstance, what kinde of fruit he did eat, is not at all reuealed. That lawlesse eating hath occasioned a lawfull iudgement;"
A00003,3,which Christ in the Gospell hath positiuely declared;
A00003,3,"but the time when, and place where that iudgement shall be, is not by him in any place disclosed:"
A00003,3,"And therefore when his Disciples would haue pressed him to it, by a bold, and curious question, <i> Where shall it be Lord? </i>"
A00003,3,"our Sauiour in my Text shapeth such an answer, that needs an explication:"
A00003,3,"Intimating thereby Gods counsels to be as deepe waters, which mortall men may not thinke to draine in the hollow of their hands."
A00003,3,"<i> Vbicunque fuerit corpus </i> (saith hee) <i> wheresoeuer the body is, thither will the Eagles be gathered together. </i>"
A00003,4,"<i> Dauid </i> prophesied of Christ, <NOTE> <i> Aperiam in parabolis os meum: </i> that his lips should distill parables. In this Text in part his prophesie is fulfilled:"
A00003,4,"And parables haue in them what <i> Fulgentius </i> generally applyeth to the Scriptures; <NOTE> <i> Et quod robustus comedat, & quod parvulus sugat: </i>"
A00003,4,"Meat for the great ones, milke for the weake ones: And that of <NOTE> <i> Gregory </i> agreeth with euery parable;"
A00003,4,"That which may nourish the little ones, <i> habet in publico; </i>"
A00003,4,"That which suspendeth with admiration the profoundest wits, <i> seruat in secreto: </i> It is a deepe, and yet a shallow Ford:"
A00003,4,"<i> vbi Agnus ambulet, vbi Elephas natet; </i> where the Lambe may wade, the Elephant may swim:"
A00003,4,"Therein are mysteries to exercise the prudent, and histories to giue vnderstanding to the simple."
A00003,5,"Some parables the holy Ghost <NOTE> in the Scripture hath written within, and without: expressed, and expounded;"
A00003,5,"and that partly by Christ himselfe: as that of the seed, and some others; and partly by the Apostles, but chiefly by Saint <i> Iohn; </i>"
A00003,5,"who was both <i> scriptor, </i> and <i> interpres, </i> (as learned <NOTE> <i> Tonstall </i> styles him) he thought not fit to passe ouer the sayings of our Lord <i> surda aure; </i>"
A00003,5,but recorded what our Sauiour spake; expounded what he recorded: For a view whereof take these ensuing particulars. expressed. expounded. Ioh. 2.19.
A00003,6,"<i> Destroy this Temple, and in three dayes I will raise it. </i> Ioh. 2.22. <i> This hee spake of the Temple of his body. </i> Ioh. 6.55."
A00003,6,"<i> For my flesh is meat indeed, and my blood is drinke indeed. </i> Ioh. 6.63. <i> It is the spirit that quickneth, the flesh profiteth nothing. </i> Ioh. 7.38."
A00003,6,"<i> He that beleeueth on me, out of his belly shall flow riuers of running water. </i> Ioh. 7.39."
A00003,6,"<i> This hee spake of the Spirit, which the beleeuers should receiue. </i> Ioh. 12.32."
A00003,6,"<i> And I, if I be lifted vp, will draw all after me. </i> Ioh. 12.33. <i> This he spake, signifying what death he should die. </i>"
A00003,7,"Now as we are happy in these infallible expositions of Christ, and his Eagle: so hence are our teares;"
A00003,7,"that this Text (a parabolicall prouerbe) hath deserued that worth, twice to be recorded by two seuerall Euangelists;"
A00003,7,and yet not once to be illuminated by any diuine exp•sition.
A00003,7,"Insomuch that the <NOTE> bread thereof, that is, the meaning, is to be eaten in the sweat of our studies."
A00003,7,"I may say of it, what <NOTE> <i> Hierome </i> did of the seuen short Epistles of the foure Apostles; tis mysticall, and succinct: <i> brevis pariter, & longa; </i> short, and yet long:"
A00003,7,"<i> brevis in verbis, longa in sententijs; </i>"
A00003,7,"short in words, long in the diuers, but not aduerse expositions thereof:"
A00003,7,"And of them I shall deliuer none other then those, which the ancient E•gles of the Church haue deliuered;"
A00003,7,and which may methodically be reduced to foure generall Expositions:
A00003,7,"In the progresse whereof, O God my Redeemer, that <i> hast the key of Dauid, openest where no man shutteth; shuttest where no man openeth: </i>"
A00003,7,"Thou that openedst thy mouth in parables, open the mouth of mee the speaker;"
A00003,7,that this parable may at this time be opened to this Assembly. The first Exposition.
A00003,8,"THe first that occurres vnto me (and for the Authors antiquitie first to be discussed) is <NOTE> <i> Origens, </i> who hath sensed the bodie to be the Church; the Eagles the Doctors;"
A00003,8,"the gathering together, <i> sensus, </i> and <i> consensus; </i> the harmonie, vnitie, and consent in points of faith. And to that in <NOTE> <i> Matthew, </i> this is very probable: where Christ premonisheth his Disciples;"
A00003,8,"<i> Take heed that no man deceiue you, </i> vers. 4."
A00003,8,"<i> Many shall come in my name, saying, I am Christ, and shall deceiue many, </i> vers. 5. <i> Many false Prophets shall arise, and deceiue many, </i> vers. 11."
A00003,8,Then our Lord prescribes rules how to auoyd them:
A00003,8,"<i> If any man shall say, Loe here is Christ, or there is Christ, beleeue it not, </i> vers. 23."
A00003,8,"If they shall say, <i> Ecce in deserto; </i> behold he is in the desart, <i> Goe not forth: </i>"
A00003,8,"<i> behold he is in the secret chambers; beleeue it not, </i> vers. 26."
A00003,8,"Then hee demonstrates as it were with a finger, where he is, that is, where the Eagles are:"
A00003,8,"marke their flight, it guides you to the light: for <i> vbicunque fuerit corpus, &c. </i> <i> Secretae Scripturae rectè Solitudines appellantur: </i>"
A00003,9,Scripture secretly expounded is a secret wildernesse. <i> Basilides </i> (saith <i> Origen </i>) tells me Christ is here:
A00003,9,"<i> Marcion, </i> he is in the secret chambers: <i> Valentinus, </i> behold he is in the desart:"
A00003,9,and bring Scripture with solitarie expositions to confirme their singular opinions.
A00003,9,"But I beleeue them not, <NOTE> and repaire for the Catholike veritie to the Church, where the pasturing Eagles are."
A00003,10,No Scripture (saith <NOTE> <i> S. Peter </i>) is of a priuate interpretation;
A00003,10,"which is to be vnderstood, not <i> ratione personae, </i> but <i> ratione modi: </i>"
A00003,10,"A priuate man may expound, but not in a priuate manner;"
A00003,10,"by stamping new expositions vpon holy writ, diuers <i> ab Ecclesiae consortio </i> <NOTE>."
A00003,10,It is profane to eat the Paschall Lambe out of this house;
A00003,10,to gather the flowers of interpretation without the limits of the Churches garden.
A00003,10,"If any Father, or Doctor, shall broach any solitarie exposition against the Torrent of the Church; we reiect it;"
A00003,10,"<NOTE> it being the property of the faithfull, to receiue the Eagles with the body; the Doctors with the Church;"
A00003,10,and not to forsake the faith of the Church with the Doctors.
A00003,11,"<i> Ex personis probamus fidem, an ex fide personas? </i> Doth the faith depend vpon the persons; or the credit of the persons vpon the faith?"
A00003,11,"We ought therefore to embrace, what the Church holdeth; The Church to hold, what the Apostles haue deliuered;"
A00003,11,"The Apostles hauing deliuered, what Christ taught; who taught nothing but what he receiued of the Father; as <NOTE> <i> Tertullian </i> iustly prescribes."
A00003,12,"<i> Origen </i> himselfe, whose house was <NOTE> <i> illustrata martyrio, </i> famous for martyrdome, himselfe adorned <i> totius doctrinae magnificentia, </i> with all the magnificence of learning;"
A00003,12,"yet when hee began to set on foot priuate <i> Tenets, </i> and <i> Glosses: </i>"
A00003,12,"<NOTE> As, that the paines of the damned should not be eternall;"
A00003,12,and that Christ should be crucified in the ayre againe for the deuils; as he was on earth for man;
A00003,12,"herein we reiect this Eagle, because hee was not gathered to the body."
A00003,13,"<NOTE> <i> Tertullian </i> a worthy Ancient, famous for his Apologies for the Christians; for his writings for the Christian faith;"
A00003,13,whom <i> S. Cyprian </i> reuerently esteemed as his master;
A00003,13,"<NOTE> yet when this Eagle began to doate in his old age vpon the dreames of <i> Montanus, </i> and his associates;"
A00003,13,who held themselues equall to the Apostles in diuine reuelations; we say; <i> Hic magister non tenetur; </i>
A00003,13,"and herein reiect this Eagle, as gone out from the body."
A00003,14,"But when the lightning shall shine from the East vnto the West, when the West and Easterne Eagles, the Doctors of the Greeke, and Latine Church shall meet in one harmonicall center of agreement;"
A00003,14,as they did in the foure first Generall Councels;
A00003,14,we thinke it more then common insolencie to dissent from them:
A00003,14,"But when the lightning hath shone in the West, and darknesse vpon the face of the East:"
A00003,14,"and when the Westerne Eagles shall decline from the Church, wee leaue those, and cleaue to them that are gathered to the bodie."
A00003,15,"<i> S. Hierome </i> in his time complaines to <i> Damasus, </i> how the <NOTE> Eagles of the East had degenerated:"
A00003,15,"nothing but weeds, sowre grapes, thornes, and thistles growing in their garden:"
A00003,15,"therefore hee had his recourse to the Sunne, that then shone in the Westerne Church:"
A00003,15,"not the depth of the seas, not the length of the earth, could separate him from this light, for sayes he, <i> Wheresoeuer the body is, thither will the Eagles be gathered together. </i>"
A00003,16,But as his complaint was of the corruption of the East;
A00003,16,"we iustly resume it, bewayling the now declined estate of the Westerne Church:"
A00003,16,"That the Eagle of Rome, the Patriarke of the Occidentall Church, hath taken her flight from her body; lamentably musing with the Prophet;"
A00003,16,"<i> How is the faithfull Citie become a harlot. </i> Rome, ancient Rome, <NOTE> famoused more for thy religion, then conquests:"
A00003,16,"sacked thou art of thy pretious margarite of faith, and veritie:"
A00003,16,"That thy Pope is <NOTE> <i> alius à Christo, </i> another from Christ, we doubt not:"
A00003,16,"But if <i> alius ab Antichristo, </i> another from Antichrist, we deseruedly call it into question."
A00003,17,"The like complaint make we of the inferiour Eagles of Rome, of their new deuised expositions to vphold their drooping, and dying cause:"
A00003,17,"To instance but in one, (who is in stead of all) Cardinall <i> Bellarmine, </i> who hath translated Christ into the Pope:"
A00003,17,"That Stone, that corner Stone, that pretious corner Stone, and sure found•tion, which <NOTE> <i> Esay </i> the Prophet foretold:"
A00003,17,"and <NOTE> <i> Peter </i> the Eagle applyed vnto Christ, <NOTE> <i> Bellarmine </i> hath squared it for the Pope: He can conuert <i> omnes </i> into <i> solos: </i>"
A00003,17,"Christ saith of the Chalice, <NOTE> <i> Drinke you all of this; </i> that is, (saith hee) <NOTE> the Priests alone: and <i> manducationem in Monarchiam; </i>"
A00003,17,"<NOTE> <i> Peter kill and eat, ergo Peter </i> was Head of the Church: Therefore wee reiect this, and such Eagles;"
A00003,17,because they haue not kept them to the body.
A00003,18,"And hereby we descry the Brownists, and Separatists to be no Eagles:"
A00003,18,those erring starres that haue no fixed motion in the Churches <i> orbe; </i>
A00003,18,"who in stead of reso•ting to the body, doe cut off themselues from vs by a schismaticall rent."
A00003,19,"<NOTE> <i> S. Chrysostome </i> obserueth, that our Sauiour saith not, <i> exite; </i> but <i> nolite credere: </i> goe you out; but beleeue them not:"
A00003,19,"But like an expert Captaine, prohibites all excursions from the Churches bounds, <i> nolite exire, </i> goe not out: Beleeue them not, auoid heresie:"
A00003,19,"Goe not out, take heed of schisme: Say our Church be deformed, yet shee is not infectious:"
A00003,19,Say the chaffe is mingled with the wheat;
A00003,19,Do we for the chaffes-sake forsake the threshing floore of the Lord?
A00003,19,"Saint <NOTE> <i> Gregory </i> notes, that our Lord in the Gospell ioynes salt, and peace together; <NOTE> <i> Haue salt with your selues, and peace one with another: </i>"
A00003,19,"<i> Sal sinc pace, non virtutis est donum, sed damnationis argumentum. </i>"
A00003,19,Let your salt of doctrine season the Church with a peacefull vnion:
A00003,19,"for the one without the other, is not virtuous, but vitious."
A00003,20,"But most of all that Father, Bishop, Martyr, <i> S. Cyprian, </i> in th•t admirable Treatise of his, <i> De vnitate Ecclesiae, </i> h•th battered this forlorne error:"
A00003,20,"<NOTE> The vnitie of the Church he that holdeth not, doth he thinke he holdeth the faith?"
A00003,20,"Many beames issue from the Sunne, yet but one Sunne: diuers Riuers streame from the fountaine, yet but one head:"
A00003,20,"many branches arise from one root, yet but one tree;"
A00003,20,"breake off a branch, <i> fractus germinare non potest, </i> it withereth, it dyeth:"
A00003,20,"separate a Riuer from the fountaine, <i> praecisus arescet, </i> it dryeth vp:"
A00003,20,"and so no hauing of God for our Father, vnlesse we take the Church for our Mother."
A00003,21,"Let not <i> Novatian </i> a Separatist boast of his morall gifts, and rectitude of faith, which otherwise may be in him:"
A00003,21,"<i> Christianus non est, qui in Ecclesia Christi non inest: </i>"
A00003,21,"He is no Christian, that is not in the Church of Christ:"
A00003,21,"He may giue all his goods to the poore, and his body to be burned, yet <NOTE> <i> occidi potest, coronari non potest: </i>"
A00003,21,"If he die without the Churches limits, killed he may be, crowned with martyrdome he cannot be. Hitherto <i> Cyprian. </i>"
A00003,21,"Certes this sequestration sheweth them to be no Eagles, who are not gathered to the body."
A00003,21,"All this while haue I fought vnder <i> Origens </i> banner; I leaue him now, and proceed to the second exposition. The second Exposition."
A00003,22,"ANd thats of <NOTE> <i> Hierome, </i> and <NOTE> <i> Theophylact, </i> who conceiue by <i> the bodie </i> to be meant Christ suffering, and dead vpon the Crosse:"
A00003,22,"by <i> the Eagles </i> the Saints, whose garments are washed in the blood of the Lambe: and by the <i> gathering together, </i> the efficacie of his passions:"
A00003,22,"<i> Wheresoeuer the dead body is, </i> as <i> S. Matthew </i> hath it; and in <i> Iob, Wheresoeuer the wounded, </i> or <i> slaine is; </i>"
A00003,22,"which reading <i> Th•ophylact </i> keepeth, not NONLATINALPHABET, but NONLATINALPHABET;"
A00003,22,"to which also <NOTE> <i> Beza </i> doth assent, not the body, but the carcasse, to which the Eagles are gathered."
A00003,23,"Holy Scripture proclaymeth that Christ suffered, that Christ died for vs vpon the Crosse:"
A00003,23,"witnesse the <NOTE> Tormentors, that abstained from breaking of his leggs, because he was dead already;"
A00003,23,"witnesse <i> Ioseph </i> of <NOTE> <i> Arimathea, </i> that petitioned to <i> Pilate </i> for his body, wownde it in linnen cloathes, laid it in a graue, which was signed with the common signet, where it abode three dayes till the resurrection:"
A00003,23,"witnesse himselfe, <i> he bowed his head, </i> <NOTE> (saith the Scripture) <i> and gaue vp the Ghost: </i>"
A00003,23,"He bowed himselfe, whom the Crucifiers could not bowe;"
A00003,23,"and gaue vp the Ghost, gaue it vnto his Father, who gaue it vnto him. <i> Quod amittitur necessarium est, </i> <NOTE> <i> quod emittitur voluntarium: </i>"
A00003,23,"In amission the act is necessarie, in emission voluntary:"
A00003,23,"<i> Quis ita dormit quando voluerit, sicut Iesus mortuus est quando voluit? </i> Who could euer fall asleepe so when he would;"
A00003,23,as Christ died when he would?
A00003,23,"<NOTE> <i> Quis ita vestem deponit, quando voluerit, sicut Iesus mortuus est quando voluit? </i>"
A00003,23,"Who euer laid aside his garment so, when hee would, as Christ stript himselfe out of his flesh, when he had a will so to doe?"
A00003,23,"<i> Quis ita cum voluerit abijt, quomodo Christus cùm voluerit, obijt? </i>"
A00003,23,"Who so willingly departed any whither, as Christ out of this world, when he saw his time?"
A00003,23,"according to that prediction of <i> Esay, Oblatus est, quia voluit: </i> whereof <i> S. Bernard </i> giues the reason; <i> Ipse oblatio, & offerens; </i>"
A00003,23,"He was the Priest, and the Host; the sacrifice and the Sacrificer: <i> Natus est, </i> and <i> datus est, passus est, </i> and <i> mortuus est: </i>"
A00003,23,"no reason of his birth, and death, but his charity that made him will; his will answerable to his charitie. In the <NOTE> 40 Psalme:"
A00003,24,"<i> Sacrifice, and burnt offering thou wouldst not haue, but a body hast thou ordayned me: </i> which latter clause though it answer not the Originall;"
A00003,24,yet the <NOTE> Septuagint so translate it; the Apostle to the <NOTE> <i> Hebrewes </i> so quotes it; and <NOTE> <i> S. Augustine </i> so reads it.
A00003,25,"<i> A body hast thou ordayned me: </i> a true body, not a phantasticall, as <i> Manicheus; </i> a terrestriall, not a celestiall body, against <i> Valentinus; </i>"
A00003,25,"a body that might really suffer, and not appeare to suffer, against <i> Hilary; </i>"
A00003,25,"<NOTE> a body like vnto our body, because the Host of our redemption was to be, <i> & nostri generis socia, & nostrae contaminationis aliena, </i> sayes <NOTE> <i> Leo; </i>"
A00003,25,"like vnto vs in nature, for whom he suffered; vnlike vnto vs in sinfull nature, for which he suffered. The Deity was impatible;"
A00003,26,"no passion, no sorrow, no griefe, could fasten vpon the Godhead: the sting of death could not pierce the diuine substance:"
A00003,26,"God could not suffer, could not be wounded, could not be nayled to the Crosse, could not dye;"
A00003,26,"<NOTE> therefore <i> suscepit ex nobis, quod possit offerre pro nobis; </i>"
A00003,26,"He tooke that of vs, that hee might offer for vs:"
A00003,26,"a body capable of the Crosse, of the passions vpon the Crosse, of the death of the Crosse."
A00003,27,"He tooke it, and he offered it, like vnto the Moone, <i> acceptam refero, </i> all the light receiued from the Sunne by reflection, shee communicates vnto vs inferiour creatures:"
A00003,27,"<i> Verbum caro factum est, </i> the Word was made flesh, there he tooke it;"
A00003,27,"and that fl•sh w•nt the way of all fl•sh, for hee died; and so offered a body, that might, and did suffer;"
A00003,27,"a body that might and did dye vpon the Crosse: His natiuitie was <i> praeludium passionis, </i> a passage to his passion:"
A00003,27,"Borne hee was, that hee might liue; liue that he might worke; worke that he might suffer; suffer that he might die;"
A00003,27,"die that we might liue, and be borne againe:"
A00003,27,"and so came he from heauen to the wombe, from the wombe to the Cratch, from the Cratch to the Crosse, from the Crosse to the graue: And thus NONLATINALPHABET was turned into NONLATINALPHABET;"
A00003,27,"a body into a dead body, <i> He died for vs. </i> And though by death Christs body was without soule; yet not without God."
A00003,28,<NOTE> The soule for a time was parted from the body; The Godhead neuer was distracted either from soule or body:
A00003,28,"The dissolution was in one of the natures, not of the natures:"
A00003,28,"for if the natures had beene diuided, there had beene a double subsistence;"
A00003,28,"and so by consequence a double person, which was the Heresie of <i> Nestorius: </i>"
A00003,28,The Godhead is wedded to the Humanitie without all possibilitie of diuorce:
A00003,28,"Our Sauiours soule in his Agonie, felt not the presence of the Godhead; yet <i> non soluit vnionem, </i> though <i> subtraxit visionem; </i>"
A00003,28,"<NOTE> the vision was eclipsed, the diuine vnion was not dissolued: The bodie in the graue enioyes not the soule;"
A00003,28,"yet though the soule departed, the vnion was not parted:"
A00003,28,The passion of Christ (saith <i> S. Austen </i>) was the sleepe of his Diuinitie:
A00003,28,"and by the like proportion may I say, The death of Christ was the sleep of his Humanitie: yet heres the difference;"
A00003,28,"In the passion, the Humanitie was forsaken of the Deity, but apparently; the body of the soule really:"
A00003,28,"Life was separated, yet the <i> Hypostasis </i> remained."
A00003,28,"So great is the vnion betwixt God, and man, <i> Vt nec supplicio possit dirimi, nec morte distingui; </i>"
A00003,28,"<NOTE> That neither death, nor passions could breake it asunder."
A00003,29,"The Schoolemen obserue, that there is <i> Vnum per vnitatem, </i> and <i> vnum per vnionem, </i> The Father and the Sonne are one by consubstantiall vnitie:"
A00003,29,God and man are one by Hypostaticall vnion;
A00003,29,"In the Father, and the Son there is <i> alius, </i> & <i> alius, </i> not <i> aliud, </i> and <i> aliud, </i> a personall difference, but a naturall vnity:"
A00003,29,"In Christ there is <i> aliud, </i> and <i> aliud, </i> not <i> alius, </i> and <i> alius, </i> a naturall distinction, but a personall vnion."
A00003,29,"The Godhead in one act assumed the Manhood both soule, and body, and as <i> vna est assumptio, </i> so <i> vna est vnio, </i> the vnion is but one;"
A00003,29,"by vertue whereof he is vnited to soule, and body. For a demonstration hereof, <i> Bonauenture </i> <NOTE> obserues in that vnion three things; 1. <i> Actio vnibilis; </i> 2. <i> passio vnibilis; </i> and 3. <i> relatio vnibilis: </i>"
A00003,29,"the first is whereby God assumed man; so the Word was made flesh: the second, whereby the humanity subsisteth in the Deity:"
A00003,29,"the third, as there is a double relation had to soule, and body:"
A00003,29,"So Christ is vnited by one act, but yet by a double relation to soule, and body:"
A00003,29,"double in power, in the assumption of the humanity: double in act, in the dissolution of the humane nature."
A00003,30,"Thus we see the body without a soule by death, but not without the Godhead: disiointed, not disunited:"
A00003,30,"dissolued in nature, not diuorced in person:"
A00003,30,"So we haue seene the body made a carkas, let vs now see the collection, the gathering together."
A00003,31,Foure things in Christ to vs are very obseruant: 1. his calling; 2. his inuiting; 3. his gathering; 4. and his drawing of vs:
A00003,31,"For the first he saith, <NOTE> <i> Venite ad me, &c. </i>"
A00003,31,"Come vnto me all ye that are weary, and heauy laden, &c. For the second;"
A00003,31,"<NOTE> He sent his seruant at supper time, to inuite the guests, &c."
A00003,31,"For the third, <NOTE> Ierusalem, Ierusalem, how often would I haue gathered thee together, &c."
A00003,31,"And for the fourth, <NOTE> If I be lifted vp, will draw all after me. Oh the peruersnesse of man! Christ calleth;"
A00003,31,"we stop our eares at the voyce of this celestiall Charmer: he inuiteth, but we make excuses:"
A00003,31,"hee would gather vs, but wee would not: yet when these will not serue, (O rare mercy!) he draweth; <i> Trahit inuitos, </i> <NOTE> <i> & facit voluntarios: </i>"
A00003,31,"He draweth vs vnwilling, that he might make vs willing to be gathered."
A00003,32,"I am now speaking of his gathering together, and see with what passion, and compassion hee speakes to Ierusalem:"
A00003,32,"Ierusalem, <NOTE> and O Ierusalem, I would gather; and how often would I gather thee;"
A00003,32,"gather thee as a Hen, and as a Hen her Chickens; her Chickens vnder her wings:"
A00003,32,The damnable obstinacy of the Citizens that did refuse it. See how opposite Christ is vnto Sathan:
A00003,33,"Christ he gathereth, the deuill disperseth:"
A00003,33,"Christ gathereth as a Hen, the deuill disperseth as a Lyon; Christ vnder his wings, the deuill within his jawes."
A00003,34,"The Prophet <i> Dauids </i> prayer was, <NOTE> Protect me vnder the shadow of thy wings:"
A00003,34,"then were Christs wings displayed, when his armes were stretched out vpon the Crosse; then were his armes, and body open to embrace thee;"
A00003,34,"opened indeed, by the nailes, by the speare, by the thornes;"
A00003,34,"and so he did both <i> cor, </i> and <i> brachia, </i> and <i> latus aperire, </i> saith <NOTE> <i> Stella: </i>"
A00003,34,"opened all for thee, that heauen might be opened to thee; see the gathering together."
A00003,35,"The Eagles then, the Saints must, and doe resort to this body, and let it be our practice, to resort vnto it, by a commemoration of his death, by an application of his merits."
A00003,36,"Let vs remember him who hath remembred, and thus remembred vs, as to call, to inuite vs, to draw, and to gather vs together. <i> Domine quid est homo? </i> Lord what is man?"
A00003,36,"that thou shouldest thus remember him? Man, forlorne man: man, rebellious man: man, sinfull man: And, <i> homo, quid est Deus? </i> Man, what is the Lord? that hee should remember thee:"
A00003,36,"the Lord that made thee, re-made thee: the Lord that gaue thee life, died for thee, &c."
A00003,36,"It was <i> Opus sine exemplo, gratia sine merito, donum sine pretio, charitas sine modo, </i> saies mellisluent <i> Bernard: </i>"
A00003,36,"A worke not to be sampled, grace not to be merited, a gift not to be prised, charity not to bee measured:"
A00003,36,"While the first <i> Adam </i> <NOTE> slept in the garden, <i> Eue </i> was framed:"
A00003,36,"while the second <i> Adam </i> slept in the graue, the Church was formed:"
A00003,36,"when the body was a carkas, were the Eagles gathered together."
A00003,37,"Let vs gather together his merits to vs, to make them efficacious; <NOTE> That Iesus would be to vs a Iesus."
A00003,37,This it is to build our nests in the clefts of the Rocke:
A00003,37,"The Rocke is Christ, the clefts are the wounds of Christ:"
A00003,37,"to build our nests, is by interesting our selues through faith in his merits:"
A00003,37,"<i> Vt ille </i> <NOTE> <i> sit salus in te, qui suscepit vulnera propter te: </i>"
A00003,37,"That he might be a plaister, an Antidote to thee, that was wounded for thee: and remember, <NOTE> <i> Non itur ad Christum, nisi per Christum: </i>"
A00003,37,no flying to Christ but by Christ:
A00003,37,"therefore he saith, <NOTE> I am the way, the life, and the truth. I am the way which leadeth to the truth;"
A00003,37,I am the truth that promise life;
A00003,37,"I am the life which I lay downe for the life of the world: <i> Clamat errantibus, Ego sum via; clamat dubitantibus, Ego sum veritas: clamat lacescentibus, Ego sum vita: </i>"
A00003,37,"<NOTE> Christ is the way for vs to walke, truth vs to direct, life vs to refresh."
A00003,38,"These things considered, let vs take our Eagles wings, that we may be safe vnder the protection of his wings; and flye vnto the body:"
A00003,38,"So where the body is, shall the Eagles be gathered together: And thus much for the second exposition. The third Exposition."
A00003,39,"THe third generall Exposition, <NOTE> wherein the major part of Interpreters agree."
A00003,39,That in these words an adumbration of the last iudgement is contained:
A00003,39,"For in the precedent verse, Christ speakes of the <NOTE> day, and that day and his day, when <NOTE> the Sonne shall be reuealed."
A00003,39,"And compares it <NOTE> to <i> Noahs </i> time, the old world, and the flood; To <NOTE> <i> Lots </i> time, Sodom, fire, and brimstone:"
A00003,39,"& tels vs, how some shall be acquitted, and others condemned; Two men labouring in the field;"
A00003,39,"the one shall be receiued, the other refused:"
A00003,39,"<NOTE> Two women grinding at a mill, the one shall be accepted, the other reiected: And then shuts vp all with this Epiphonema;"
A00003,39,"<i> Vbicun { que } faerit corpus, &c. </i>"
A00003,39,"and so here is <i> vbicun { que } </i> for <i> vbi, corpus </i> for <i> Christus, Aquilae </i> for <i> animae; </i> nothing expressed, yet all prefigured:"
A00003,39,"an answer that needs an answer: a resolution that needs an explication: with a, Lord shew vs this parable:"
A00003,39,"Wheresoeuer the body shall be, &c. there is the <i> Cortex, </i> the <i> husk: </i>"
A00003,39,"but wheresoeuer Christ shall be, &c. there is the <i> Medulla, </i> the <i> sap. </i>"
A00003,39,"The body then is Christ the Iudge, the Eagles are the Saints, the gathering together is the generall Iudgement:"
A00003,39,"This is the <i> Center, </i> whereunto the <i> Circumference of my meditations </i> is to be gathered together. <NOTE> The body is Christ, Christ is the Iudge:"
A00003,40,"as <i> humiliauit scipsum, </i> to dye for man, to be iudged by man; so <i> exaltauit cum Deus, </i> to iudge his Iudges:"
A00003,40,"and so is fulfilled that of the Apostle, The stone which the builders not onely <i> improbauerunt, </i> but <i> reprobauerunt, </i> not disliked, but vtterly refused, is become the head stone in the corner."
A00003,41,"In the <NOTE> fifth of <i> Iohn, the Father iudgeth no man, but hath committed all iudgement to the Sonne: </i>"
A00003,41,"the Father hath surrendred, and resigned all iudgement into the hands of his Sonne:"
A00003,41,"And therefore hee saith, <i> The Father iudgeth no man, but the Sonne. </i>"
