A00003,0,A SERMON PREACHED AT Paules-Crosse.
A00003,41,"Before it seemed by Christs words the Father did, what the Sonne doth not;"
A00003,41,"the Father loueth the Sonne, and sheweth him all things that he doth:"
A00003,41,"<i> tanquam Pater faciebat, & Filius videbat, </i> (saith <i> Augustine </i>) as if the Father were the Worker, the Sonne the Spectator:"
A00003,41,"there I beheld <i> Patrem facientem, Filium expectantem: </i> the Father the doer, the Son the looker on:"
A00003,41,"here I see <i> Patrem vacantem, Filiū iudicantē: </i> the Father at leasure, in vacation;"
A00003,41,"the Sonne iudging in a full Court, <NOTE> (Lord) thou art the profound word of the Father, I am shallow man, & vnderstand thee not: ("
A00003,41,Blessed Sauiour) I heare thee speaking of thy selfe;
A00003,41,"I iudge no man, there is another that seeketh, & iudgeth: <i> ille quaerit iniurias tuas, ille iudicat de iniuriis tuis; </i>"
A00003,41,"who so meet to seeke after thy wrongs, and to iudge them that haue wronged thee, as thy Father?"
A00003,41,"How can it bee then that the Father iudgeth no man, but hath committed all iudgement to the Sonne?"
A00003,41,"<i> turbamur hic, turbati desudemus, desudantes purgemur: </i>"
A00003,41,"we are troubled here, being troubled, we sweat to enucleate the mystery, and in descrying thereof we are purged."
A00003,41,"All iudgement is therefore giuen to the Son, not that the Father will cease to iudge:"
A00003,41,"But because <i> Pater occultus erit, Filius manifestus: </i> The Father shall iudge, but not be seene to iudge;"
A00003,41,"the Sonne shall iudge, and be seene to iudge: because he shall iudge in the habit of a man."
A00003,42,"<NOTE> <i> Him, </i> saith the Apostle, <i> hath God ordained to be Iudge of the quick, & dead: </i> where you may see his commission, & his circuit:"
A00003,42,"his commission, deriued from the King of Kings: <i> Constitutus à Deo: </i> him hath God ordained: his circuit, the largest that euer was; Iudge of quicke and dead:"
A00003,42,"that is, of the iust, and vniust: so <i> Lyranus. </i>"
A00003,42,"Of the immortall soules, and mortall bodies, so <i> Ruffinus. </i>"
A00003,42,"Of the dead before, and of those that are found aliue at the resurrection; <NOTE> <i> for we shall not all die, but shall be changed; </i> so <i> Caietan. </i>"
A00003,42,"Large it must then needs bee, that is extended vnto all."
A00003,43,"We see then by this time, what we are to answer to that Question discussed in the Schooles:"
A00003,43,"If Christ in <i> forma humana, </i> shall iudge the world:"
A00003,43,"out of doubt hee shall come againe in the same manner, that he went from vs into heauen:"
A00003,43,"<NOTE> <i> Veniet, & sic veniet, </i> wi•h a body, with the same bodie, the s•me body, with the same skarres: as <i> Chrysostome </i> teacheth."
A00003,44,<i> He hath giuen all iudgement vnto the Sonne: </i>
A00003,44,"the Father could not giue it to the Sonne as God, which was his owne by nature;"
A00003,44,"neither could Christ receiue that, which as God he neuer wanted:"
A00003,44,"<NOTE> But the Father hath giuen, and th• Sonne receiued as man: as man shall hee come in the Clouds;"
A00003,44,as man shall he sit vpon the throne; as man sh•ll he denounce the sentence; as man shall he be seene of all:
A00003,44,the Godhead shall bee perspicuous to the godly onely:
A00003,44,"But Christ as man, shall lye open to all mens eyes;"
A00003,44,"to the faithfull, to the vnfaithfull, <i> confusis, & confisis, </i> to the confessors, to the crucifiers:"
A00003,44,"according to that of the Prophet, <NOTE> <i> They shall looke on him whom they haue pierced. </i> Christ as God, <NOTE> iudgeth with the Father in common; as man, alone:"
A00003,45,"some workes there be which Christ doth <i> in carne, </i> and yet cooperateth with the Father:"
A00003,45,"Some workes which he doth <i> per carnem, </i> wherein he worketh alone, and the Father by him:"
A00003,45,"as we say truly <i> Maries </i> Sonne created the world, Christ <i> in carne </i> created the world, but not <i> per carnem, </i> by the flesh."
A00003,45,"So Christ in the flesh, raised <i> Lazarus; </i> but not by the flesh."
A00003,45,"So Christ suffered by the flesh, (for the Deity could not be touched with passion) but triumphed in the flesh:"
A00003,45,So the Father and He as one God shall iudge together in the flesh; but not by the flesh:
A00003,45,in which respect as man he shall iudge alone. <NOTE> <i> Aquinas </i> giues three reasons for it.
A00003,47,"First, for the conueniency, most sutable to man, to be iudged by man. Secondly, for the equitie:"
A00003,48,"Good reason Christ should iudge man, who for man, was iudged by man:"
A00003,48,"<i> Sedebit Iudex, qui stetit sub Iudice, </i> <NOTE> <i> damnabit reos, qui falso factus est reus: </i>"
A00003,48,"There shall he sit to iudge, who stood here to be iudged;"
A00003,48,"& condemne the guilty, who falsly was accused to be guilty. Thirdly, because good, and bad are to be iudged:"
A00003,49,"Now the wicked were not to behold the Godhead, in the presence whereof there is fulnesse of ioy;"
A00003,49,therefore was Christ to iudge as man.
A00003,50,"This question in Schooles begets another, <i> viz. </i> whether, this iudiciall power were giuen to Christ, as man, freely, or purchased by his merits?"
A00003,50,"The Schoole-men answer, that it was giuen to him, <i> gratia capitis, </i> by the grace of personall vnion:"
A00003,50,"For when God assumed man, he infused into the Humane nature all those graces the Humanitie was capable of;"
A00003,50,and yet they say it was merited by him too. He humbled himselfe to the lowest;
A00003,50,therefore God hath exalted him to the highest. <NOTE> What hindreth (saith <i> Tho. </i>
A00003,50,"<i> Aquin•• </i> but that one and the same thing may be due by a double title; of gift, and purchase?"
A00003,50,"Christ on earth was both <i> viator, </i> and <i> comprehe•sor: extra•er•num, </i> and <i> in termino; </i> abroad and yet at home:"
A00003,50,"therefore being in a meritorious estate, and his merits of an infinite value what was it that hee could not m•rit? <NOTE> <i> Bonaue•ture </i> makes a twofold merit: 1."
A00003,50,Whereby a thing is due which was not due before. 2. Whereby it is due more wayes then it was before.
A00003,50,"The <i> praemium substantiale, </i> though it were giuen him by grace, and so due:"
A00003,50,"yet he might purchase it by his merits, and so make it more wayes due then it was before."
A00003,51,"Thus we see all things plead for Christ to be the Iudge: It belongs vnto him essentially, as God:"
A00003,51,"personally, as giuen from the Father:"
A00003,51,"and meritoriously, whereby Christ, by vertue of his merits may deseruedly claime it. So haue wee seene the body, Christ the Iudge:"
A00003,51,"I proceed to <i> th• ••gles, </i> the parties to be iudged. By ◊ <i> Eagl•s </i> are meant the Saints:"
A00003,52,And of those Saints there is a fourefold exposition related by <NOTE> <i> Maldonatus. </i>
A00003,53,"The first is the blessed Soules, which en•oy Christ now in heauen, of whom <i> S. Iohn </i> speaketh, <NOTE> <i> They follow the Lambe whither-soeuer he goeth. </i> The Lambe is <i> the body: </i>"
A00003,53,The following is <i> the gathering together: </i>
A00003,53,"These are they, that haue washed their robes, and made them white in the blood of the Lambe;"
A00003,53,"<i> hee that sitteth on the throne dwelleth among•• them, and the lambe shall feed them for euermore in the midst of the throne: </i> Their P•stor the Lambe:"
A00003,53,"The place of pasture, in the midst of the throne."
A00003,54,"The second, the Saints that then shall be found aliue at the R•surrection:"
A00003,54,"<NOTE> <NOTE> <i> Then we which are aliue, and remaine, shall be caught •p together with them in the clouds to meet the Lord in the ayre, and so shall we be euer with the Lord. </i> And againe;"
A00003,54,"<NOTE> <i> We shall not all sleepe, but shall be changed in a moment, in the twinckling of an eye. </i>"
A00003,54,"Hereupon many of the <NOTE> Ancient haue thought, that some at that day shall passe without death to life;"
A00003,54,"though <i> Dauid </i> say, <i> Lord, who is that man, that shall not see death? Shall he deliuer himselfe from the power of the graue? </i>"
A00003,54,"And the Apostle tells vs, that it is a statute agreed vpon in the Parliament of heauen;"
A00003,54,"<NOTE> <i> Statutum est omnibus mori, </i> all to die, and so to iudgement. But <i> S. Paul </i> seemeth to determine this doubt;"
A00003,54,"though <i> a sleepe </i> shall not be, yet <i> a change </i> shall be in stead of sleeping: <i> Shall not sleep; </i>"
A00003,54,"that is, so long as others that haue lyon long buried; so <NOTE> <i> Occumenius. </i>"
A00003,54,"•tà dormitio breuissi•na, non tamen nulla; </i> so <NOTE> <i> Anselmus;"
A00003,54,"<i> Shall not all sleepe, </i> that is, continually, but shall be awaked, so <NOTE> <i> Lorinus; </i> to meet in the clouds the Lord of glory."
A00003,55,"The third is of the attendance of the Angels, Saints, and Martyrs, vpon the Lord of glory."
A00003,55,"<NOTE> <NOTE> <i> Then shall you see the Sonne of man come in glory, and the holy Angels with him, in the clouds, in maiestie, and great glory. </i>"
A00003,55,"For <i> qualis Rex, talis praeparatio Regis, </i> sayes the Author of the imperfect perfect worke vpon <i> Matthew: </i>"
A00003,55,and <i> Dignitate domini honorata sit conditio serui; </i>
A00003,55,"The glory of the Iudge shall be eminent in his followers, and the Saints shall be glorified in attending vpon the Lord of glory."
A00003,55,"Of this saith the Apostle, <NOTE> <i> When Christ who is our life shall appeare, then shall we appeare also with him in glory. </i>"
A00003,56,"The fourth, that by <i> the Eagles </i> are meant all the Saints, <NOTE> from the first day of the world till the last day:"
A00003,56,<NOTE> for <i> they without vs shall not be made perfect. </i>
A00003,56,"These elect Eagles shall come from the foure quarters of the world, and shall sit downe with the Patriarkes in the kingdome of heauen."
A00003,57,"Thus we see all agree, that by <i> the Eagles </i> are meant the Saints only:"
A00003,57,"therefore he saith not the Vultures, or such foule Fowles, though it be their property likewise; but the Eagles are gathered:"
A00003,57,In them to note the regalitie of the Saints. And this the <NOTE> Glosse obserueth; <i> duo quaerentibus vnum respondet; </i>
A00003,57,"of the two labourers in the field, the Disciples demand, where the one, and the other shall be:"
A00003,57,"Christ he answers for his, that they shall be gathered;"
A00003,57,and leaues them to vnderstand what shall become of them which are none of his; they shall be reiected.
A00003,58,"Tis true, the Eagles doe not rise alone, but they shall be gathered alone."
A00003,58,"The Vultures shall appeare, the wicked shall arise, but to condemnation. Damnable is that Rabbinicall conceit;"
A00003,58,"that none shall rise, but those that shall be saued."
A00003,58,"And the wicked by this corporall death shall be vtterly extinct in soule, and body;"
A00003,58,"grounding themselues vpon those mistaken words of the <NOTE> Psalme, <i> The wicked shall not rise in iudgement: non, quod non resurgant; </i>"
A00003,58,"<i> sed quod in iudicio non resurgant: </i> he saith not, that the wicked shall not rise; but in iudgement they shall not rise, saith <NOTE> <i> S. Hierome: </i>"
A00003,58,"they sh•ll not <NOTE> rise NONLATINALPHABET, but NONLATINALPHABET, saith <i> Cyrill </i> of <i> Hierusalem: </i>"
A00003,58,"As Felons, whose fact being euident, are placed at the barre; not so much to be conuicted as to be condemned:"
A00003,58,"Their sins, their conscience, &c. shall so accuse, that the Lord Iudge will not make any great inquisition to find out their fault, but presently proceede to sentence."
A00003,59,"<NOTE> <i> S. Gregory </i> obserues, that of the wicked and the godly, the Eagles and the Vultures, there shall be a fourefold manner of proceeding in iudgement. First of the wicked: <i> Quidam iudicantur, & pereunt; </i>"
A00003,60,"some are iudged, and condemned, <i> perish by iudgement: </i> such as haue drawne neere vnto God with their lips;"
A00003,60,"but are farre from him in their hearts: <NOTE> <i> Professionem fidei retinentes, opera professionis non habentes: </i>"
A00003,60,"Hold ng a profession of the faith, but not works of that prof•ssion."
A00003,60,"These mens cause shall be heard, <i> I was hungry, but you fed me not, &c. </i>"
A00003,60,"Such men shall be weighed in the scales, and shall be found to be light; <i> shall perish in iudgement. </i> Secondly, of the wicked: <i> Quidam non iudicantur, & pereunt: </i> Are not iudged, and condemned; <i> perish without iudgement: </i>"
A00003,61,"Notorious sinners, that would not be curbed vpon any termes:"
A00003,61,"Of them the Apostle speaketh, <NOTE> <i> As many as haue sinned without the Law, shall perish without the Law. </i>"
A00003,61,"<NOTE> <i> Neque enim necesse est lege perimi, qui lege nunquam potuit teneri: </i>"
A00003,61,No nec ssitie that the lawlesse liuer should be tryed by a l•w;
A00003,61,"as his life knew no law, so his death shall be without law; <i> shall perish without iudgement. </i>"
A00003,62,"Thirdly, of the godly, whereof <i> Quidam iudicantur, & regnant, </i> are iudged, and quitted, <i> saued by iudgement. </i>"
A00003,62,"Secular men that vse the world, are often foyled in the world, and recouer by repentance. Their cause is heard; <i> Esuriu•, & ded•stis mihi; </i>"
A00003,62,"<i> I was hungry, and you fed me &c </i> and the sentence pronounced for them; <i> Come yee blessed of my Father, &c. </i>"
A00003,63,"Fourthly, of the godly, <i> Quidam non iudicantur, & regnant </i> are not iudged and raigne, <i> saued without iudgement. </i>"
A00003,63,"Saints that haue transcended ordinarie holinesse, hauing abstained from things lawfull, because not expedient;"
A00003,63,that they might be the more at liberty to serue the Lord. Such were the Apostles: <NOTE> <i> Peter </i> to <i> Christ; Ecce reliquimus omnia; </i>
A00003,63,"Behold we haue left all, and followed thee: Christ </i> to <i> Peter;"
A00003,63,"<i> You </i> (•o many as haue thus followed mee) <i> shall sit vpon twelue Thrones, and iudge the twelue Tribes of Israel. </i>"
A00003,63,"Thus wee see the Saints shall not rise alone, but shall be saued alone: The Eagles onely to the body shall be <i> gathered together. </i>"
A00003,64,"It is not amisse in the next place, to consider, wherein the Eagles doe resemble the Saints; and that's in fiue properties ensuing <NOTE>. The first is:"
A00003,65,"The Eagles moolt off their old feathers, and so become bald:"
A00003,65,"The Saints of God doe so plucke off their sinfull feath rs from the soule, that they become bald like vnto the Eagle:"
A00003,65,They crucifie the old man with the lusts; weed out sinne by the roots.
A00003,65,"The Prophet <i> Micah </i> exhorting the people to repentance, bids them <NOTE> <i> to inlarge their baldnesse like the Eagle: </i>"
A00003,65,"<i> Mary Magdalen </i> did more then cast her feathers, when shee conuerted her <i> eyes, </i> her <i> haire, </i> her <i> lips, </i> feathers of wantonnesse, into pledges of Repentance:"
A00003,65,"Her eyes that allured in my, distild riuers of teares:"
A00003,65,"Her haire that insnared many, serues her for a Towell to wipe her Sauiours feet:"
A00003,65,"Her lips which had inticed many, serues her to kisse, & not cease to kisse the same feet, her teares had washt, her haire had wip'd:"
A00003,65,"And so, <i> Quot oblectamenta, tot holocausta, </i> saith <i> Gregory: </i>"
A00003,65,"The baits to vanitie, are conuerted into <i> Holocausts </i> of Repentance."
A00003,66,The second resemblance is in the new birth; <NOTE> <i> Who reneweth thy youth like vnto the Eagle. </i>
A00003,66,"<NOTE> The E•gles breake their bills vpon a stone, and so are renewed in their age:"
A00003,66,"The rocke is Christ, vpon whom the Saints breake their hearts by repentance, and so in their soules are renewed."
A00003,66,"<i> Paul </i> had c•st his bill, and feathers too, when he said, <NOTE> <i> Now I liue not, but it is Christ that liueth in me. Extinctus fuit saeuus persecutor; </i>"
A00003,66,"<i> & viuere cepit pius Praedicator, </i> saith <NOTE> <i> Gregory. </i>"
A00003,66,"The sword is turned to the word, persecuting into preaching;"
A00003,66,"and he that breathed out threatnings against the men of God, breathes out Gods threatnings against the men of this world:"
A00003,66,and so was renewed like vnto the Eagle.
A00003,67,The third is in the clearenesse of vision: The Eagles can looke vpon the Sunne: <NOTE> The pure in heart can see God:
A00003,67,"but the light shineth in darknesse, and the darknesse comprehendeth it not."
A00003,67,"Our Lord <NOTE> pronounceth the Disciples eyes to be h•pp•, <i> Bl•••ed are the •yes that se• the things that you see, &c. </i>"
A00003,67,"A speciall prerogatiue that hath beene d•n••d to Kings, and Kings desiring to see: to Prophets, and many Prophets, which hau• not seene them. <NOTE> <i> Beat••on quia diuites, &c. </i>"
A00003,67,"Blessed, not because you are rich, you are great, you are mighty: but because you haue seene;"
A00003,67,haue seene <i> Adam </i> and his lost by sinne; <i> Adam </i> and his recou•red by Christ; haue seene God become your Sauiour;
A00003,67,and shall see your Sauiour come to iudgement. The fourth resemblance is in their lofty flight:
A00003,68,"<NOTE> <i> Doth not the Eagle mount vp, </i> <NOTE> <i> and make her n••• on high, </i> saith <i> Iob. </i>"
A00003,68,"So is it with the S•ints, as their conuersation, so their contemplation is as high as heauen:"
A00003,68,"Humble hearts, yet lofty thoughts, that reach the skies."
A00003,68,"<NOTE> <i> S. Bernard </i> obserues, that in the glasse of contemplation there are three steps to the diuine vision: 1. <i> Ascensus: </i> 2. <i> Excessus: </i> 3."
A00003,68,"<i> Raptus: </i> The first naturall, whereby the Philosophers in the Glasse of the Creatures haue ascended to the knowledge of one Creator."
A00003,68,"The second of grace, whereby the faithfull in the glasse of the Scriptures, know God as their Creator, and Redeemer."
A00003,68,"The third of glory, when the Saints shall see him face to face, as <i> Paul </i> that was caught into the third heauens, and there heard words not to be expressed. <i> Prima visio optat: Secunda odorat: Tertia gustat. </i>"
A00003,68,The vision of nature wisheth for that of grace: That of grace doth but salute that of glory:
A00003,68,But in that of glory shall we see and taste how gratious the Lord is. The last resemblance is in the secrecy of the way:
A00003,69,"One of those things which the Wise-man admired, was <NOTE> <i> the way of the Eagle in the ayre: </i> <NOTE> See them flie we may; discerne their way we cannot."
A00003,69,"The Saints, their good workes are seene of men, but their intention, with what minde they doe them, is not discerned."
A00003,69,"<NOTE> <i> S. Gregory </i> notes, that our Sauiour saith;"
A00003,69,"<i> Let your light so shine before men, that they may see your good workes, &c. </i>"
A00003,69,"yet he addeth againe, <i> Take heed that you doe not righteousnesse to be seene of men; </i>"
A00003,69,"which he reconcileth, <i> sic opus fiat in publico, vt intentio maneat in secreto: </i> Let your good workes shine, but not your intention. Seeke not your owne glory;"
A00003,69,but that the spectators may glorifie your Father which is in heauen.
A00003,69,Thus haue we viewed these fainted Ea-Nothing letteth but that now we may passe to the <i> gathering together. </i>
A00003,70,"In the vnfolded parable of the Sower, the reapers are the Angels, <NOTE> which shall <i> gather the wheat into his garner, </i> that is, the elect into his kingdome;"
A00003,70,"and in another place, the <NOTE> <i> Elect shall be gathered from the foure corners of the world: </i>"
A00003,70,"The world, the corners, the vtmost coasts thereof shall be searched, that the Saints may be collected."
A00003,70,"The Eagle of a most swift slight, this gathering shall be speedy;"
A00003,70,"<i> In a moment, in the tw•nckling of an eye, at the last trumpe. </i>"
A00003,70,"And the Apostle, <NOTE> <i> Raptemur in nubibus, </i> we shall be caught together in the clouds:"
A00003,70,as the lightning that cutteth the <i> Hemisphaere </i> from the East to the West in a moment;
A00003,70,"so shall the comming of the Iudge be, such shall the gathering together of the Eagles be."
A00003,71,"Here by the way, I may not scatter, what <NOTE> <i> Ferus </i> hath gathered:"
A00003,71,"How the godly are said in holy Scripture to be gathered, and the wicked to be dispersed."
A00003,71,"<i> Gather thy Saints together, </i> (saith the Prophet.)"
A00003,71,"<NOTE> <i> Let God arise, and his enemies shall be dispersed, </i> saith the same Prophet."
A00003,71,The wicked are as chaffe which the winde shall scatter.
A00003,71,<NOTE> The godly are as the Eagles which shall be gathered together:
A00003,71,"The memory of the wicked is likened vnto ashes, because of their dispersion: but the iust shall be had in perpetuall remembrance. But the <i> place. </i>"
A00003,72,"The place is that the Disciples most desired to know, in which they are least resolued;"
A00003,72,"no set place set downe where these Assises shall be holden, but generally intimated, <i> Vbicunque &c. </i> <NOTE> <i> S. Hilaries </i> opinion is;"
A00003,73,"That he shall there iudge the world, where he suffered for the world. <i> Illic claritatis adventus expectabitur &c: </i>"
A00003,73,Most fit that his glory should be there splendent; where it was most dazled with ignominie:
A00003,73,"where hee dyed as a malefactor, thereto iudge malefactors: where the Crosse was, there the Tribunall to be."
A00003,73,"Therefore he saith, <i> Where the dead body is, </i> there shall be this gathering, this assembly."
A00003,74,"The Schoole-men generally affirme, That the place shall be the valley of <i> Iehoshaphat, </i> grounding themselues vpon that of <i> Ioel; </i>"
A00003,74,"<NOTE> <i> I will gather all nations together, and will bring them downe into the valley of Iehoshaphat, will plead their cause &c. </i>"
A00003,74,"And <NOTE> <i> Ribera </i> is so vehement for this opinion, that he demands, <i> Qua fronte? </i> With what a face any can reiect it?"
A00003,74,"It being so sutable to the letter, that <NOTE> we shall haue no certainty in the Scripture, if we forsake it."
A00003,75,"That there is such a valley knowne by that name, on the Nor•h-side of <i> Hierusalem, </i> and at the foot of Mount Oliuet, Historians relate."
A00003,75,"But why it hath that denomination, seeing <i> Iehosaphat </i> was not there buried, but in the Citie of <i> Dauid, </i> none of them declar•."
A00003,76,"<NOTE> <i> Aquinas </i> after he had said what the Iesuite out of him hath repeated, and somewhat more;"
A00003,76,"yet doth not certainly determine, but probably coniecture that to be the place."
A00003,77,"And with <i> Riberaes </i> leaue, it is more consonant to the literall sense;"
A00003,77,"That God will deliuer his people from the hands of the <i> Assyrians, </i> to whom they were now captiuated:"
A00003,77,"And that hee might comfort them the more, he doth allude to that miraculous victorie <NOTE> that God gaue to <i> Iehosaphat. </i>"
A00003,77,"For listen <i> Ribera, </i> as the Lord did then cause a ciuill discord, and mutinie to arise in the Enemies campe, wherein the children of <i> Ammon </i> destroyed those of Mount <i> Seir, </i> therefore the place was called the valley of <i> Beracah, </i> or blessing:"
A00003,77,"So is the Lord able to deliuer you out of the <i> Assyrian </i> yoke, and to gather you from among the Nations."
A00003,78,"Therefore whether Christ shall iudge in the ayre, or on the earth, in Mount <i> Caluary, </i> or in the Valley of <i> I•hosaphat, </i> we place it <i> inter scita Scholae, </i> to be discussed in School•s, not <i> inter articulos fidei, </i> to be imbraced as an Article of our beleefe."
A00003,79,"The circumstance of the place, <i> where, </i> m•kes me call to minde the time <i> when </i> the day of iudgement shall be, which is •s much or more vncertaine then the former, so sealed vp, that <NOTE> <i> of that day, and houre knoweth no man, no not the Ang•ls </i> (saith our Lord) <i> but my Father onely: </i>"
A00003,79,It transcendeth the knowl•dge of man: It transcendeth the knowledge of Angels;
A00003,79,"and (as it seemeth by Saint <i> Mark• </i> of the Sonne too; who addes, <NOTE> <i> not the Sonne, but the Father. </i>"
A00003,79,"Of man there is no maruaile, who is ignorant of many things he is bound to know:"
A00003,79,Neither is there any great scruple of th• Angels;
A00003,79,"for though they see him that seeth all things, yet in him they doe not see all things, but thos• obiects that concurre to their <i> Beatitude; </i>"
A00003,79,as the <NOTE> Schoole-men haue bounded that <NOTE> too too large spe•ch of <i> Gregory. </i>
A00003,80,"All th• doubt, all the scruple, and difficultie lyeth in Christ, how he should be said not to know the day of iudgement:"
A00003,80,"Some haue thought this clause <i> (neque filius) </i> to haue beene crowded into the Text by the <i> Arrians, </i> and <i> Agnoaetae. </i>"
A00003,81,<NOTE> <i> S. Gregory ad Eulogium </i> layeth downe three expositions of the Fathers.
A00003,82,"The first is, that it is not to be referred to Christ the head, but vnto vs the body;"
A00003,82,as in the Scripture by reason of the mysticall vnion things are;
A00003,82,"<i> viz. Whatsoeuer you doe vnto these, you doe it vnto me. </i>"
A00003,82,"So it will be, Christ knew it not in his members, that is, the Church knew it not."
A00003,82,But this is iustly discarded by <NOTE> <i> Bellarmine: </i>
A00003,82,"for if Christ had not knowne it but in his members; why doth hee adde <i> no man, no not the Angels; </i>"
A00003,82,"seeing men, and Angels are members of the mysticall body."
A00003,83,"Secondly, he knew it not, because he hath not made vs to know it: As God said to <i> Abraham; </i>"
A00003,83,<NOTE> <i> Now I know thou fearest me; </i>
A00003,83,"that is, I haue made thee, and all that know thee, for to know it:"
A00003,83,"As we say, now the Sunne shineth clearely, now it is darkned:"
A00003,83,not that euer claritie is separated from the body of the Sunne;
A00003,83,"but that sometimes his light, and beames are withdrawne from vs. So we say, it is a ioyfull, or sorrowfull day:"
A00003,83,"not in it selfe, but because it is to vs either ioyfull, or sorrowfull."
A00003,83,"So our Sauiour knew not th•s day, because he hath not made vs to know it."
A00003,84,"Thirdly, Christ knew this day <i> in natura humanitatis, </i> but not <i> ex natura humanitatis: </i> The man-Christ knew it; but not as man:"
A00003,84,"<i> in ipsa, </i> but not <i> ex ipsa; </i> in the manhood, but not by the manhood; but speciall priuiledge of reuelation."
A00003,85,"The <NOTE> Schoole-men tell vs of a twofold knowledge in Christ; <i> in verbo, </i> and <i> in genere proprio: </i>"
A00003,85,"The first, whereby he seeth all things in the eternall Word: The second, whereby he seeth them in themselues: And this againe is twofold; either <i> infused, </i> or <i> acquisite: </i>"
A00003,85,"His infused knowledge was powred into his manhood in the act of his conception, when all knowledge the finite creature could be capabl• of, was granted vnto him, wh•reby he discerned all things."
A00003,85,"But besides this, he had an acquisite, and <i> experimentall </i> knowledge;"
A00003,85,whereby experience acquainted him with many things that practically he knew not before.
A00003,85,"And in this respect (if in any) may he be said not to know the day of iudgement. <NOTE> One thing more occurres vnto mee: Christ saith not, <i> Vbique corpus; </i> but <i> Vbicunque; </i>"
A00003,86,"not that his body is <i> euery where, </i> but <i> wheresoeuer: </i>"
A00003,86,"As he tooke on him the nature of man, so that nature was finite, had all the properties of a created natur•;"
A00003,86,"therefore had an <i> vbi, </i> was contained within the limits, the <i> superficies, </i> and bounds of place. Therefore <i> locall motions </i> are ascribed vnto him in the Scripture;"
A00003,86,"where he is said to descend, and ascend, and goe vnto the Father. And after his resurrection; <i> Surrexit, non est hic; </i>"
A00003,86,He is risen he is not here; therefore he is not <i> euery where. </i>
A00003,87,"The monstrous and new sprung error of <i> Vbi quitie </i> (as <NOTE> <i> Bellarmine </i> excellently obserueth) euerteth all the Articles of our Creed, that we beleeue touching the manhood of our Sauiour:"
A00003,87,"of his conception, how could he be contained within the straites of blessed <i> Maries </i> wombe, if hee be in all places?"
A00003,87,"how was he nayled to the Crosse, if euery where? how wrapped in linnen cloathes? how intombed in a Sepulchre?"
A00003,87,"if his body be so spacious that it knoweth no limits, how ascended he into heauen?"
A00003,87,and <NOTE> how doe the heauens containe him? if hee bee not contained in any compasse.
A00003,88,"It is true, we acknowledge a <i> Communication of properties, </i> and that not Rationall, but Reall; yet not of the natures, but personall vnion;"
A00003,88,"not <i> inherently </i> in the natur•s, but <i> personally </i> in the person of the Sonne of God:"
A00003,88,"So wee say that Christ is euery where, and that the Virgins Sonne created the world, <i> not by the propriety of natures, but by the communication of properties: </i> as <NOTE> <i> Bonauenture </i> acutely."
A00003,88,"Neither are we ignorant of that of the Apostle, <i> In him dwelleth the fulnesse of the Godhead bodily: </i>"
A00003,88,"yet it is one thing to <i> dwell, </i> and another thing to bee <i> communicated: </i>"
