tcp_id,id,page,p_idx,s_idx,text
A40728,0,1,0,0," (PB_1) THE seasonablenesse of this Text, & how it suits our case at this time, I need not spend many words to shew: They are the words of the blessed Virgin to her Son, & imply, & contain in them, The losing of Christ had The seeking of Christ lost & the finding of Christ sought."
A40728,1,1,1,0,"They had enjoyed their Son twelve yeares together, & now it was their hard hap to lose him: Longer have we enjoyed him by farre then they did."
A40728,2,1,1,1,"We have had him in his Word rightly taught, in his Sacraments duly administred, & for a signe & confirmation of his blessing upon these, more then fourscore yeares of peace, to the wonder of our friends, & envy of our adversaries: But what shall I say now* When the Angel said to Gideon, The Lord is with thee thou mighty man Gideon answered, O my (NOTE_1:1_0) (PB_2)Lord, if the Lord be with us, why then is all this evill befaln us Surely, so may we conclude, God hath now withdrawn himselfe, because Peace, his greatest blessing upon earth, hath now forsaken us: Gideon, & the Israelites groaned then under a forain Enemy We for want of foes aborad, as if we were ambitious of feud, weary of ease, & thirsty of our neighbours blood, must quarrell one another: Of all plagues upon a Nation, Warre is the sorest witnesse holy David, who rather chose Pestilence, then the sword (NOTE_1:1_1) to destroy him: And of all Warres, Civill is the most destructive, the miseries whereof are next to the torments of hell, which no tongue is able to expresse* O then is God with us, when such unnaturall discord is fallen between us When God was angry, he sent an Evill spirit (NOTE_1:1_2) between Abimelech & the Shechemites, which consumed them both: Here is an Evill spirit now among us, & a flame breaking out, which if not quickly quenched, will consume us root & branch."
A40728,3,1,1,2,Our selves are going the way to destroy our selves from being a people upon the Earth.
A40728,4,2,0,0,"When Christ beheld Jerusalem, he wept over (NOTE_2:0_0) it, & said, O if thou hadst known in this thy day the things which belong to thy peace, but now they are hid from thine eies."
A40728,5,2,0,1,"He saw their sin, & foresaw their sufferings, & the one as the other caused him to weep: oh our sins are hideous, & our sufferings will not come short of theirs, if we prevent them not, our state will prove Felo de se, (PB_3)as your phrase is, & it will be arraigned at Gods Tribunall, as guilty of self-murder."
A40728,6,2,0,2,"Whom will we spare, that will not spare our selves & who will pity us, that will not pity our selves Wee pray every day in our Letany, That God would deliver us from Battell & murder, yet, good Lord, how inclinable are some men, even to that they pray against Nay, which is more, & I know not whether it be more to be deplored or hated, There are of our Long-robe, whose feet (NOTE_2:0_1) should be beautifull for the glad tidings of peace they should bring with them, that are preaching in the place of the God of peace for Warre."
A40728,7,2,0,3,"When the Disciples would have had our Saviour (NOTE_2:0_2) to have fired a Town for their uncourteous refusall of him lodging, he forbad them, & told them, They knew not what spirit they were of Good Lord, what spirits are these men of, that adde fewell to this fire which flames too hot already (NOTE_2:0_3) The Apostles were commanded, that so soon as they entred a house, the first word they should say should be, Peace be to this house: Whose Disciples are these, that have nothing in their mouthes, but Arme, kill, & destroy Scatter thou the people, saith holy David, that delight (NOTE_2:0_4) in Warre."
A40728,8,2,0,4,"Cursed be their rage, for it is fierce, & their wrath, for it is cruell & into their secrets let my soule never come."
A40728,9,2,0,5,"We in Ireland have already smarted under the misery of such Warre, God of his mercy keep it from you here in England But pro quo Orandum, Laborandum They who sit at the Helme, it is their Office to deale in (PB_4)matters of State, & seek the best way of atonement, our indeavours must be in another kind, to settle peace above, to shew how to work a reconciliation between our incensed God & us, to stand (NOTE_2:0_5) with Moses in the gap, & pray our selves, & by our devotion enkindle others likewise, that we may all joyntly say, If thy presence goe not with us, (NOTE_2:0_6) send us not up hence: We are not I hope of the Gadarens minde, to desire Christ to depart our (NOTE_2:0_7) Coasts, rather with the two Disciples we will say, Domine, mane nobiscum: And if he be gone, (NOTE_2:0_8) as I feare he is, with these two holy Saints here, we will goe in earnest quest of him, seek him, & never give over till we have found him for so the blessed Maid implies in her speech, Thy Father & I haue sought thee sorrowing."
A40728,10,4,0,0," (PB_4) I see that before I was aware, I have divided my Text already, & told you the order how I must proceed in the handling of it:"
A40728,11,4,1,0,"I told you but now, that Moses besought Almighty (NOTE_4:1_0) God not to leave his people, but go with them still."
A40728,12,4,1,1,"Though God be, as himselfe saith, Ego Deus & non mutor, unchangeable, & his delight (NOTE_4:1_1) is to be with the children of men, yet we need not goe farre to see the cause why God that had brought that people with so mighty a hand, & out-stretched an arme from Egypt, would now leave them in the Wildernesse."
A40728,13,4,1,2,"They embraced (NOTE_4:1_2) lying Vanities, & so forsook their own (PB_5)mercy they left him by sin, & he left them by Justice: He had not been true to himselfe, but contradicted his purity, if he had stayed with them that had so trespassed God will not be, but either where no sin is at all, or where there is sorrow for sin for, quem poenitet peccasse, pene est innocens: The people he loved, but their sin he hated, & that drove him away from them."
A40728,14,4,1,3,"But what sin had the blessed Virgin committed What evill was she now guilty of, that the joy of her eyes, & the delight of her heart should now leave her Elizabeth wondred, Vnde hoc quod (NOTE_4:1_3) mater Domini venit ad me May not we much more wonder that the Lord of that Mother should now absent himselfe from her, of whom though we may not so much dote as our Adversaries, to say she was as innocent as her Son himself, yet we may without offence, I hope, say as the holy Text speaks of Zachary & Elizabeth, that (NOTE_4:1_4) she was just, & walked blamelesly, sine crimine, though not sine culpa sine querela, though not sine peccato What cause should this harmlesse soule give Twelve yeares together she had enjoyed his blest society, over whose infant-yeares so indulgent was her care, as by her paines & travell she made Egypt a Sanctuary to him, which had been a house of Correction to the Israelites & after her return, never did she wilfully transgresse in ought to displease him, or faile in ought, which should witnesse her dearest affection to him."
A40728,15,5,0,0,"To the annuall celebration of the Feast she (PB_6)goes, nor would she goe without him, in whom her life did consist, & during the time of her abode there, he was with her."
A40728,16,5,0,1,"But at her return, (the word, for sympathy of griefe, will scarce come out) he staies & leaves her."
A40728,17,5,0,2,"But why did she go to it she had a continuall Feast, a quiet conscience within her selfe: besides, she had the Lord of the Feast, her Son with her."
A40728,18,5,0,3,"For no other cause, but because she knew not how to disobey authority: what her Son said afterwards concerning his Baptisme, Suffer it to be so now, for so it becomes us to fulfill all righteousnesse (NOTE_5:0_0) that the Mother now practised: Her son, ne perderet obedientiam, perdidit vitam & so now his Mother, to shew herselfe obedient, lost him that was dearer to her then her life."
A40728,19,6,0,0," (PB_6) What is written, is written for our instruction, & the Saints practise should be, if not our precept, yet our example, & should teach us that publique obedience to Lawes established, is farre more acceptable, then all private sacrifices (NOTE_6:0_0) whatsoever."
A40728,20,6,1,0," (PB_6) Oh how palpably true is that of Solomon It (NOTE_6:1_0) is better to goe to the house of mourning, then the house of feasting for here she loseth him, whom she had so long kept with her: For us now to lose Christ at feasts, is no new, nor strange thing, for we commonly lose our selves at them, turning our laughter into so much folly, as we even (NOTE_6:1_1) make of our mirth madnesse."
A40728,21,6,2,0,"The Minstrels, which I remember Christ once (NOTE_6:2_0) shut out of doores in the Gospel, we with so (PB_7)much greedy delight entertain, as their gingling quite hinders us from affording Christ either (NOTE_6:2_1) room or audience among us."
A40728,22,6,2,1,"But for this Innocent Virgin, Full of grace, as the Angell called (NOTE_6:2_2) her, that she should lose him, is still our wonder."
A40728,23,6,2,2,"I know sin separates between our God & us but (NOTE_6:2_3) what sin doe we reade of that she offended in carefull she was of her son in preserving him, & giving him the best breeding that she could & the best breeding was, that she brought him to the Temple well might she say then, Fili cur sic fecisti nobis What offence had she ever given him wherein had she ever offended him Is this the requitall of her twelve years care This the guerdon of her unwearied love & labour, that now when his yeares should yeeld her most content, he should leave her Had he been meere man, we might have excused it by the descent of love The Angels of love come down faster & oftner on the Ladder, then goe up but being God as man, our wonder is heightned Hath God (NOTE_6:2_4) forgotten to be gracious, & will he shut up his loving kindnesse in displeasure Will he absent himselfe from those that prize nothing so deare as his society He, who though he be provoked every day, yet is loving to all, yea to his enemies: he that (NOTE_6:2_5) sought out Adam when he ran from him, how (NOTE_6:2_6) comes he thus to his dearest mother We must with silence lay our hands upon our mouthes, & knowing it was the Lord, conclude, That the reason of his doings may be somtimes secret, but never unjust: He whose chaire is in mans (PB_8)heart, & sees there as in publique, saw more then we can discern May be that ardency of affection (NOTE_6:2_7) was somewhat cooled by this twelve yeares constant fruition, she did not so highly prize his company as was fitting What the naturall man spake, the Christian finds true, Beneficia carendo, blessings are sooner spied by want, then by enjoying Now then to set a greater price on his presence, that she should esteeme it according to its value, he is pleased to withdraw: How welcome was the day after that multiplied night to the Aegyptians & how highly was Iacob pleased with the news of his son Iosephs life, whom he supposed dead I will goe down & see (NOTE_6:2_8) him before I die."
A40728,24,8,0,0," (PB_8) Besides, she had a greater task then this to undergoe (NOTE_8:0_0) It was prophecied to her, That a sword (NOTE_8:0_1) should pierce through her soul And that was, when she was to see him hang on the tree, & to lie three daies in the Grave It did but prick her now onely to prepare her to her greater triall She must learn to endure a farre longer absence, & must be weaned quite from his bodily presence."
A40728,25,8,1,0,"And withall she must be taught that her Son (NOTE_8:1_0) had a Father in Heaven, whose businesse he must go about: All the world must be profited, as well as she pleased, & they must be redeemed, as well as she satisfied therefore as our first Adam said, A man should leave Father & Mother for his Wife, (NOTE_8:1_1) so this our second Adam, to expresse his infinite love to his Spouse, the Church, having left before (PB_9)his Father in heaven, now leaves his Mother on earth, to initiate that businesse which he must, & will afterwards accomplish, even by the laying downe of his owne life for their Redemption."
A40728,26,9,0,0,"But did Christ leave her indeed did not she rather leave him Is not he that came to seek that (NOTE_9:0_0) which was lost, now lost himselfe as Ioseph was (NOTE_9:0_1) lost while he went to seek his brethren: Did not they leave him at the Feast, & goe away without him May we not say, (with reverence to her person) here was a kinde of Inouria at best, a lesse care then ought to be They went away both, & both went by thoughts & suppositions: We say, Insipientis est dicere, Non putaram And it was some folly to say, Putaram, if it be true as the Jews say, That the men went a part by themselves, & the women by themselves, so Ioseph thought he was with his Mother, & she supposed he was with his Father."
A40728,27,9,0,1,"Would they yet travell a whole day without a sight of him, to advance their opinion into a knowledge, & so to have been ascertained he was amongst them Thus even the best will grow sometimes remisse Can a Mother forget her childe It seems she can (NOTE_9:0_2) the best of Mothers here forgets the best of sons, & so jealous is God of those he loves, as he will not endure the least Act of unkindnesse or undutifulnesse in them: Servants & strangers may goe away with greater errors, when the Son that is beloved shall finde a lash for the least offence: The not beloved ones, wicked & ungodly men, (PB_10)may run on in sin even till they grow old, & sin like withered leaves shall drop & fall from them before they leave it, & in all that time never meet with a whipping but those that are (NOTE_9:0_3) deare to God, deare to him as the Apple of his eye* his chosen ones, they shall be snibb'd & curb'd, & punished upon the least delinquency which, howsoever it may seeme grievous for the (NOTE_9:0_4) present, yet at last they will say with David, It was good for me that I have been afflicted for these (NOTE_9:0_5) afflictions instruct as well as correct, & as they punish, so they teach them their duties."
A40728,28,10,0,0,Thus have we seen Christ lost.
A40728,29,10,0,1,"The Saints in heaven so happily have him, as they cannot lose him, the Bridegroome cannot now be taken from them the damned in hell have so unhappily lost him, as they can never finde him againe, , a great gulfe there is, which they can (NOTE_10:0_0) never foord to finde such a blisse, onely we that live on earth, can both lose & finde him."
A40728,30,10,0,2,"It was carelesnesse at worst in them, but our wilfull sins drive him from us He is a God of pure eyes, & (NOTE_10:0_1) cannot indure to see any pollution & how doe we wallow in all uncleannesse He is a holy God & will be sanctified of all that come neare him, or (NOTE_10:0_2) that he comes neare unto, & what haste doe we make to run into all prophanenesse He is a God of order, & how doe we unhinge all by (NOTE_10:0_3) confusion He is a God of love, & how full of malice are our hearts He is a God of peace, & (NOTE_10:0_4) we dote upon strife & contention He rests not but upon the meek & humble, & how doe (PB_11)we advance our selves even above all that is called (NOTE_10:0_5) God Let us never flatter our selves, & think these sins & Christ can dwell together God & (NOTE_10:0_6) Dagon could not be in one house in the old Law, nor God & Belial in one heart in the new."
A40728,31,10,0,3,"We (NOTE_10:0_7) see the shoales of these sinnes, which have driven him from us God make us sensible of the want of him, & wanting him, give us grace to seek him as these did And so I come to the second, The seeking of Christ lost: Thy Father & I have, &"
A40728,32,11,0,0,"The night which curtains all things else, like (NOTE_11:0_0) a friendly & faithfull counsellor now discovers this want, which the flattering day would not tell them of Then they were so full of discourse & businesse as they had no leisure so much as to think him absent, the fairnesse of the way, & the Company of their friends, did so pleasant their Journey as they scarce minded him, till the day was spent, & they retired to their Inne, & then when they thought to betake themselves to their repast & rest, they perceived that he, without whom they could not rest, was wanting."
