tcp_id,id,page,p_idx,s_idx,text
A40728,33,11,0,1,"Oh the happinesse of a silent night retirement all the day we spend in turmoile in the world, some (NOTE_11:0_1) wandring, as some of the Jews, in the fields of Egypt, picking straws of folly, things, which may (NOTE_11:0_2) perhaps please the sense, but I am sure cannot profit the soul, whiles others with the rest of the Jews are busied in making brick, labouring as in (NOTE_11:0_3) the fire for very vanity, & producing onely such (PB_12)things of which we may aske as the Apostle (NOTE_11:0_4) did, What fruit had ye then in those things whereof ye are now ashamed Others with Ionathan & his Armour-bearer are climbing the steep & dangerous (NOTE_11:0_5) rocks of preferment, whiles others are scratching & wounding themselves even to the (NOTE_11:0_6) quick, with the shiny cares of this world, & all to get that wealth which they know not who shall enjoy & amidst these things, profit, pleasure, (NOTE_11:0_7) & preferment, there is no leisure to minde Christ but when night comes, as certainly it will come, & wee are plucking off our cloathes, & going to bed, then wee shall finde the want of him whose company before wee little cared for: When any night comes, as there are more nights then one, the night of sorrow, or the night of sicknesse, the Usher of that long-long night of death, & we are left alone, & all those former witchcrafts of the day, like those Reeds of Egypt, (NOTE_11:0_8) not onely faile us in our need, but pierce our hands, & wound our soules, & our jocond & blithe company, like vermine out of a falling house, run away from us & forsake us, then wee shall by wofull experience finde, Quam malum & amarum est dereliquisse Domi, (NOTE_11:0_9) how evill & bitter a thing it is to forsake our God: When affliction nakeds us of all those Figge-leaves, wherewith in the day of prosperity we did dresse & pride ourselves, & denudes us of all sinister & vain thoughts, (PB_13) & redeeming us out of the throng & noise of the world, delivers us to a solid consideration, whether Christ, which should have been not onely our Companion, but our guide through this Wildernesse of Sinne, & Valley of teares, be with us yea or no, & if not, then we shall think it high time to goe along with these good people here to seek & finde him out."
A40728,34,11,0,2,"Had the day been lengthened out to that in the dayes of Hezekiah, ten degrees more, I make a question (NOTE_11:0_10) whether they had yet mist him, or been so happy as to have seen their unhappinesse but now the darknesse brings that to light, which the dazeling of the day, & Sun-shine before would not let them see, & being now made sensible of their misse, they will not give their eyes any (NOTE_11:0_11) sleep, nor suffer the temples of their heads to take any rest, till they have found him Now they redeeme their former carelesnesse by a carefull seeking him what in their mirthfull journey they lost, their sad & diligent enquiry makes abundance of amends for: It was never truer then now, that Extrema gaudii luctus occupat, Sadnesse brings in the Voyder, where mirth layes the Cloth nay the griefe for their losse, farre resurmounts the joy of their Feast & if they severed before, Ioseph in one company, & Mary in another, & so lost him, they unite now, not failing either in the maine of seeking, which tels us their industry, or in the object of their seeking, Him, & Him alone, which shews their sincerity, (PB_14)nor in the manner, internall sympathy, both sorrowing, & externall agreement, both together, one teaching us unity, the other uniformity Thy Father & I, &"
A40728,35,14,0,0," (PB_14) These are the branches which now should be shaken but I shall but gather a berry or two off of each of them, cutting off something, as he in Plutarch, which I should say, not to offend in prolixity, their industry in that they seek, their sincerity in that they seek him, their unity in that they seek him both in sorrow, & their uniformity in that they seek him both together."
A40728,36,14,1,0,"We are not to learne what it is to seek, when (NOTE_14:1_0) we lose any thing wee highly prize our eyes, & hands, & feet are all imployed: See but the (NOTE_14:1_1) poore woman in the Gospel that had but lost her groat, how diligently shee sought, & swept every corner of her house till she found it & look upon the good Shepheard, wandring all over (NOTE_14:1_2) the mountaines to finde his strayed Lambe."
A40728,37,14,1,1,"Indeed if Christ bee once lost, he will not readily be found."
A40728,38,14,1,2,"What trouble did Saints of old put themselves unto, when God hid his face from them Thou hidest thy face, saith David, & I (NOTE_14:1_3) was troubled."
A40728,39,14,1,3,"Troubled indeed in minde & in body, to get a glimpse of that glorious countenance shine againe upon him."
A40728,40,14,1,4,"Hee is not easily lost, but by extreame carelesnesse & neglect, but when wee will lose him, hee is not easily to bee found* you may see it here, They lost him but one day, & it was the the third day (PB_15)before they could finde him againe."
A40728,41,14,1,5,"The first & best happinesse is to keep him, to say as Iacob, Non dimittam te, I will not let thee (NOTE_14:1_4) goe unlesse thou blesse mee but the next to that, is presently to misse him, & upon that misse to seek him with all diligence, & without delay."
A40728,42,14,1,6,"Wee are all, or would be thought to bee, Generatio quaerentium, A Generation of (NOTE_14:1_5) those that seeke God but wee seek not as wee (NOTE_14:1_6) ought, we seek as shee did in the Canticles, I sought him in my Bed, I sought him, but I found him not."
A40728,43,14,1,7,"Carelesse, sleight, perfunctory seeking will not doe it The sluggard lusts, (NOTE_14:1_7) & his soule hath nothing, saith Solomon, because hee doth but lust."
A40728,44,14,1,8,"Bad men though they live the lives of the wicked, yet with Balaam (NOTE_14:1_8) they desire to die the death of the righteous but desires alone will not availe, & yet I feare such is all the paines wee spend about it."
A40728,45,15,0,0,"Jesting Pilate asked, Quid est veritas but he (NOTE_15:0_0) went away not caring to be resolved in a question which he thought of so small concernment: so there are many, Qui noncurant quaerere, qui tamen (NOTE_15:0_1) cupiunt invenire cupiunt consequi, & non sequi."
A40728,46,15,0,1,"If wee seeke him upon the downy Beds of rest & ease, it is impossible we should finde him: Foxes have holes, & birds of the aire (NOTE_15:0_2) have nests, but the Sonne of man hath not whereon to repose his head."
A40728,47,15,0,2,"Pilate was not satisfied that onely made it Table-talk: Nor (PB_16)the woman that sought at her ease, did not finde Watchman, what in the night cries the (NOTE_15:0_3) Prophet: The morning comes, & also the evening, O si quaeritis, quaerite If ye will seek, do it indeed, & to some purpose, & doe it both while ye may seek, & he may be found: There is a time for every thing under the Sun, (NOTE_15:0_4) saith Solomon The time which God allowes us for our seeking, is Primum quaerite, seek him (NOTE_15:0_5) frst, while he may be found: for that speech in the Prophet, implies there is a time when (NOTE_15:0_6) he cannot be found at all Esau in the Old Testament, & the five foolish Virgins in the New, shew to their griefe that he may be sought when he will not be found."
A40728,48,15,0,3,"It is true I reade in one place, That Hee is found of them which sought him (NOTE_15:0_7) not & S. Paul may be instanced in, whom Christ found travelling to Damascus, & neverthinking (NOTE_15:0_8) of it But that is not to be made a precedent of no more, then because some men have by chance found wherewith to keep themselves all dayes of their lives, others should not labour upon the like hope of the same fortune: But our safest & most warrantable course is presently upon the first misse of him to seeke him: Seeke & seeke him, cum, not aliud (NOTE_15:0_9) in eo, Him for himselfe, & for no other by-respect: The people in the Gospel sought him, but it was for the Loaves wherewith they (NOTE_15:0_10) were fed, & not for love, as himselfe told them what S. Paul said to his Corinths, Non vostra, (NOTE_15:0_11) (PB_17)sed vos, not yours, but you, that we must say to Almighty God, Thee, & thee alone, O Lord, doe we seek: Let us comply with Davids Echo, Seek yee my face Thy face, Lord, saith he, will (NOTE_15:0_12) I seek: Let Demetrius, & his fellow craftsmen, if they will, magnifie Diana, because they (NOTE_15:0_13) lived by making her silver shrines but let Christians be otherwise minded, & think that godlinesse (NOTE_15:0_14) is gaine sufficient or them, & so with holy Iob, trust in God though he should kill them. (NOTE_15:0_15)"
A40728,49,15,0,4,"He loves not God at all, that loves any thing besides him nor doth he seek God at all, who seeks ought but himselfe & indeed, what need they seek any thing else for having him, they are sure of all things, , whereof they have need, though peradventure not , which they may fansie a use of: All are (NOTE_15:0_16) yours, for ye are Christs, & Christ is Gods, saith the Apostle."
A40728,50,17,0,0," (PB_17) No marvell now if losing such an one, they (NOTE_17:0_0) were both sad which is the third thing, & teaches us unity of affection, according to S. Pauls (NOTE_17:0_1) advice, to keep the unity of the Spirit in the bond of peace."
A40728,51,17,1,0,"How did Iacob mourn for the losse of one Son (NOTE_17:1_0) in twelve & how did David lament for his lewd son Absalom but when the Text speaks of a griefe not to be paralleld, it is as of one mourning (NOTE_17:1_1) for an onely son."
A40728,52,17,1,1,"Who of us loseth a friend, a child, or a wife with dry eyes how incomparably deare beyond all these in Christ to a soule (PB_18)Let us not prodigally then lavish away our tears for such toyes as these, (for so I may call them in comparison) but reserve them for better purposes."
A40728,53,17,1,2,"Fruitlesse is all griefe in the world but this (NOTE_17:1_2) I do not speak of that worldly sorrow which causeth death, but even that griefe which we may take, for such losses as I spake of can doe us no good could we shed rivers of teares, it could not revive a dead friend, or recover a lost estate, or an empaired health, onely shew how wee love them, as (NOTE_17:1_3) they said of Christ weeping for Lazarus, but not profit us in the thing lost at all."
A40728,54,17,1,3,"And abundance of teares which may blinde our eyes, if spent for any things here below, makes them more cleare to finde him, who will not be found but in sorrow he is vir dolorum, as Isaiah cals him, & so (NOTE_17:1_4) must be sought In his presence is joy, & at his (NOTE_17:1_5) right hand are pleasures for evermore: Needs then must there be sorrow & discontents at his absence, which wee are not sensible of, because wee value him not but Da Christianum & scit quod (NOTE_17:1_6) dico, he knows that there is no joy to the finding of him, nor no sorrow to that when hee is lost: Blame not these then to be sad, & to goe both together in pursuit of him, which is the last, They went together."
A40728,55,18,0,0,"I will not trouble you with the signification of (NOTE_18:0_0) their names, Mary signifying a bitter Sea, & Ioseph, fruitfulnesse sorrow for sin past, & fruitfulnesse in good works for the future, being the way to finde him but only commend unto you, Externall (PB_19)uniformitie."
A40728,56,18,0,1,"They lost him when they were asunder, & therefore go together to finde him: & indeed, how should they seek him that is all love & peace, but in love & peace God the (NOTE_18:0_1) Father is the God of peace: God the Sonne is the (NOTE_18:0_2) Prince of peace: God the Holy Ghost is the Spirit of peace: His Gospel is the Gospel of peace, & (NOTE_18:0_3) his Ministers are, or should be, the Ministers of (NOTE_18:0_4) peace."
A40728,57,18,0,2,"Can we think then of seeking him with sword in hand First goe & agree with thine Adversary, (NOTE_18:0_5) & then come & offer thy gift, saith himselfe in his Gospel no gift will be accepted from those which are at strife: First make peace one with another, & then we may hope to finde the God of peace, & the peace of God."
A40728,58,19,0,0,"But it concernes me to speak more of Ecclesiasticall peace then Civill O, for the divisions in the Church, What great thoughts of heart are there (NOTE_19:0_0) S. Paul condemned the Corinthians when they said, I am of Paul, & I of Apollos, & I of Cephas: (NOTE_19:0_1) Is Christ divided saith he: That seamlesse coat of (NOTE_19:0_2) Christ, which the rude souldiers spared, how is it now rent in pieces by our disorderly divisions When every one doth in the Church, as it was in the Book of Iudges, quisque quod rectum in oculis, (NOTE_19:0_3) Every man that which is good in his own eyes: And it was so then & there, because they had no King,â€”Griefe suffers me not to speak more of this, onely to pray with holy David, & say, (NOTE_19:0_4) The time is come that thou have mercy upon Sion, yea the time is come."
A40728,59,19,0,1,"With such words & such grief we may at last finde our lost peace, & serving (PB_20)God in the Beauty of holinesse, finde Christ as these (NOTE_19:0_5) did: which is the last of all The finding Christ (NOTE_19:0_6) sought."
A40728,60,19,0,2,"Thy Father & I, &"
A40728,61,20,0,0,"As we must seek Christ while, so where he may be found."
A40728,62,20,0,1,"Each thing hath , & , as his nunc, so his ubi: All was well hitherto in their seeking, but now we shall finde something was amisse, they sought right for the manner, but wrong for the place: It is no blinde mans work (NOTE_20:0_0) to seek, The eies of their understanding must be enlightened, or it will be to no purpose: They sought him among their friends & kindred: He that consults with flesh & blood (for they are our (NOTE_20:0_1) kindred) can never finde Christ."
A40728,63,20,0,2,It is nor nature nor reason that can bring us to him.
A40728,64,20,0,3,"Hence the wise Heathen seeking a Deity, in stead of one God found many, & finding many, found none at all & therefore at Athens there was an Altar (NOTE_20:0_2) erected , To the unknown God."
A40728,65,20,0,4,"That Spouse in the Canticles that sought Christ in her Bed, sought him likewise in the streets, & broad places, but could not finde him: So these, neither in the waies, the fields of pleasure & delight, nor in the streets of Jerusalem, amid the throng & hurry of worldly occasions, till they came to the Temple, & there they found him: God said in his Prophet, Ye shall not seek me in vain but at (NOTE_20:0_3) last, Laetetur cor quaerentium Deum: for God will not (NOTE_20:0_4) alway forget the labour & love of those that seek him, but at last they shall finde him as these did, in (NOTE_20:0_5) the Temple, among the Doctors, & in the middest of them."
A40728,66,20,0,5,"1 The place, 2 The company, 3 & (PB_21)his posture, of these in one word."
A40728,67,21,0,0,"Thy way, O God, is in the Sanctuary, saith David (NOTE_21:0_0) non in penetralibus, non in deserto, saith Christ himself, (NOTE_21:0_1) not in the desert, not in private Chambers."
A40728,68,21,0,1,"We cannot go without bodies to seek him now, but in Spirit, Seek him with our whole heart, as Moses (NOTE_21:0_2) said, & so we may finde him on earth, that is, bodily ascended up to heaven: In his Temple, where (NOTE_21:0_3) every man speaks of his honor there we shall finde him in our prayers, the publique prayers of the Congregation, & therefore it is called, A house (NOTE_21:0_4) of prayer for all people: We shall finde him in his Word speaking to us, & we shall find him in his Sacraments, wherein he offers himselfe to us & all these are duties to be performed publiquely, no where, unlesse in case of extream necessity, but in Temples, places consecrate, & set apart for such purposes Here was Christ found at first, & here he is to be found still, however our fond Sectaries, whose blinde zeale mis-leads them, may think any place good enough to seek Christ in, & so contrary to S. Paul, who puts a flat difference (NOTE_21:0_5) between private houses & Churches, will yet confound them, grounding upon words of Christ to the woman of Samaria, misunderstood, (NOTE_21:0_6) That the time shall come, when they shall neither worship in Samaria, the Temple built there, nor at Ierusalem, but in Spirit & Truth: What he spake of the worship in Samaria, who worshipped God in the likenesse of a Dove, & so not in Truth, & at Ierusalem, where it was in types & shadows, sacrifices, & externall things, even then when the (PB_22)Substance himself was come, & so not in Spirit that they misapply, that there should be no Temples at all & so they go even there to finde him where Christ said directly he was not, non in penetralibus, non in deserto & so even despise the Church of God, as S. Paul complained, or if they do (NOTE_21:0_7) come to it, how doe they make it a common place, by their prophane & rude demeanour in it Can we think this pleasing to Christ, that twice whipt the prophaners out of the third Court, in the Jews Temple At his first Passeover, (REF0) & at his last Passeover, (REF1) And you must know that it was the third Court into which those buyers & sellers came, & not into the second, where none but native Jews, much lesse the third, where onely the Priests were admitted, & yet that outward Court would not he suffer to be abused."
A40728,69,21,0,2,"God in the Old Law joyned the Sabbath & the Temple together, Ye shall keep my Sabbaths, (NOTE_21:0_8) & reverence my sanctuary & what God hath joyned we may not put asunder & yet these men (NOTE_21:0_9) that are so carefull in the observation of the one, how violent are they in the neglect of the other How doe they despise even the most holy place, (if there be in our Churches any place more holy then another) the place where, & the holy Table whereon we receive his blessed body & blood, (NOTE_21:0_10) even that I say as the Prophet complained, is despised: As those obstinate ones that will not come, should be whipt in, so these abusers of it should be whipt out: And I doubt not, but as this is not the least of our sins, so it is not the least cause of (PB_23)our sufferings: Which God of his mercy amend & pardon."
A40728,70,23,0,0," (PB_23) In the Temple, & among the Doctors. (NOTE_23:0_0)"
A40728,71,23,1,0," (PB_23) As the Temple is the place, so these are the men with whom we shall finde him not every one, but they that are set apart, , may or can (NOTE_23:1_0) shew where Christ is If the blinde lead the blinde, you know what will follow."
A40728,72,23,1,1,"Those Fishermen (NOTE_23:1_1) that Christ made Apostles of, hee conversed with three yeares, & miraculously inspired knowledge & language into them according to his promise, Dabo vobis os & scientiam But such miraculous (NOTE_23:1_2) infusion now ceases, & Artisans may not presume to take that businesse upon them."
A40728,73,23,1,2,"It is observed, that doceo must have two Accusatives: doceo te scientiam: They that take upon them to Teach, & have not the Key of knowledge, as it is (NOTE_23:1_3) called in the Text, may wrest the Scriptures, as S. Peter saith, to their own destructions, but can never (NOTE_23:1_4) open them right, or shew Christ."
A40728,74,23,2,0," (PB_23) With the Doctors he was then, hearing & posing them, & so he will be still with such as he hath appointed to be sent as Labourers into his (NOTE_23:2_0) Vineyard, who must with their private endeavours, pains, & studies, get knowledge first themselves (The Priests lips should preserve knowledge) (NOTE_23:2_1) & then derive it to others."
A40728,75,23,3,0," (PB_23) Sitting with them, & in the midst which is (NOTE_23:3_0) the last."
A40728,76,23,4,0,"Christ is still observed to be in that place (NOTE_23:4_0) when he was born, in medio animalium when hee died, in medio latronum In heaven, in the middest (NOTE_23:4_1) (PB_24)of the seven golden Candle-sticks & in the (NOTE_23:4_2) Temple now in the midst of the Doctors that is his place still: The Pharisees they loved corners (NOTE_23:4_3) in the streets, & uppermost seats at Feasts: The (NOTE_23:4_4) morall is, They were byast, partiall, & sinisterly affected people, which Christ loves not & whosoever seeks to finde Christ, must goe with an eaven minde, he must be like seasoned timber, neither warp one way for feare, or another way for hope, nor lean a third way for any private respect, but go on in truth & in sincerity, in unity, & in uniformity, & by such men, & none but such Christ will be found: And peace (which alwaies accompanies him) even abundance of peace will (NOTE_23:4_5) be restored to our Israel, & prosperity to our Sion Which God of his infinite mercy send."
